i,tret,h,w,a,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,y_68,y_69,y_70,y_71,y_72,y_73,y_74,y_75,y_76,y_77,y_78,y_79,y_80,y_81,y_82,y_83,y_84,y_85,y_86,y_87,y_88,y_89,y_90,y_91,y_92,y_93,y_94,y_95,y_96,y_97,y_98,y_99,y_100
226,12.439824738948232,7.626365380877989,6.427727122449323,1,1.1721559317944248,1.3604622679537621,1.569301363012567,1.7990570761047697,2.04975649298388,2.321017093665479,2.6119998412422456,2.921370857726326,3.247274320867368,3.5873190425007553,3.9385808660988544,4.2976225495187625,4.660532188848174,5.022980511198409,5.380296548436113,5.727560338895281,6.059710435424043,6.37166317509856,6.658439938907617,6.915298046497466,7.1378605334960294,7.322239879587916,7.465150814967659,7.564007637650931,7.617002015944013,7.623158005759075,7.582361944202738,7.495365940146347,7.36376481201265,7.189947460784525,6.977024749703295,6.728736932363858,6.4493444765670676,6.143506731853307,5.816153256941896,5.472352746942068,5.117184381901964,4.755616075098555,4.39239356112183,4.031943569977753,3.6782935307121525,3.335009386452568,3.005152232240342,2.6912536542704126,2.395308894837155,2.118786323938981,1.862651189180451,1.6274012533402136,1.413111716900306,1.2194867551036905,1.0459150622424573,0.8915269705184433,0.7552509736619533,0.6358678112703906,0.5320606331359677,0.4424601397415609,0.3656839644347269,0.30036990700970556,0.24520293417151562,0.19893612058568058,0.1604059100588619,0.12854222873319532,0.10237408306028954,0.08103132927058032,0.06374331432987192,0.04983506826668274,0.038721681939381095,0.02990144031809374,0.022948206138619698,0.017503468432300478,0.013268389991023874,0.009996111219488334,0.0074844978890640495,0.00556945885697253,0.004118907785182457,0.0030274004915408262,0.0022114464343171818,0.0016054682108937294,0.0011583658252807937,0.0008306316991216097,0.0005919567876377191,0.00041926658172912815,0.00029512719475217495,0.00020646524269616177,0.00014355007092417652,9.919244855994543e-05,6.811967222748696e-05,4.649274918332583e-05,3.1536728868611236e-05,2.126017330674676e-05,1.4244122359334595e-05,9.484694131768026e-06,6.2766758914267075e-06,4.128143791589762e-06,2.6983524057052798e-06,1.7529166209853851e-06,1.1317293764575299e-06,7.261772822478958e-07,4.6308580280444e-07,2.934938560259793e-07
227,10.807940590975218,4.054886166588506,4.756357891373577,1,0.3067311090624365,0.3882378034113568,0.48589351389723423,0.6012951028815083,0.7357622749736531,0.8902062728218146,1.0649937731014267,1.2598149891433823,1.4735665632464678,1.704260702282388,1.948971937391881,2.203831703064933,2.4640785665644214,2.7241684592450452,2.9779448730807996,3.218864031670298,3.44026497909926,3.6356698724164005,3.7990960411374775,3.9253590576588118,4.010345489490731,4.051235345378782,4.046657442133796,3.9967657532813665,3.9032308100569257,3.769146824563146,3.5988617373641554,3.3977432088283868,3.1718981130960335,2.9278659462111087,2.6723075135416043,2.411709318659564,2.1521214425904946,1.898942752065639,1.6567624929416056,1.4292622411383908,1.219177309509783,1.028312479737203,0.8576036606450795,0.7072149457648675,0.5766595896952814,0.4649335554920038,0.37065131802287266,0.29217529452937663,0.22773234419086066,0.17551297478301975,0.1337509951926746,0.10078319021738676,0.07509006241241324,0.05531973786351924,0.04029777300030122,0.029025871159141525,0.02067248876760723,0.014558061526542009,0.010137190800521223,0.006979671380603487,0.004751772224360753,0.003198744396858025,0.0021291523888455934,0.001401319735628758,0.0009119499739553302,0.0005868242825493295,0.0003733777395143942,0.00023490488706583417,0.00014612985944977588,8.988540207511672e-05,5.4669191192123393e-05,3.2877547692793926e-05,1.955057201273616e-05,1.1495366047514595e-05,6.6832764529628695e-06,3.842017435470592e-06,2.1838988579371064e-06,1.22746465492885e-06,6.821639331631471e-07,3.748623272110234e-07,2.0368456716135086e-07,1.0943285667363205e-07,5.813539567033483e-08,3.053773438546993e-08,1.5861208658965066e-08,8.145899130302258e-09,4.136614613993009e-09,2.077085530196601e-09,1.03125717468987e-09,5.062707892602105e-10,2.4575481854890437e-10,1.1795721165666767e-10,5.5982235689891496e-11,2.6271160832381434e-11,1.2190220812776823e-11,5.593030223439163e-12,2.5373831076400647e-12,1.13822522687491e-12,5.048631279977172e-13,2.2142282384193414e-13,9.602280776905584e-14,4.117462960395238e-14,1.7457750630667946e-14,7.318973162820133e-15
228,14.8252280640229,4.152398724366144,2.4804723615398423,1,7.267703195584336e-08,2.403826040837851e-07,7.627886444201454e-07,2.3222059496900196e-06,6.782543355560139e-06,1.9005519907580284e-05,5.10931008910237e-05,0.00013177714641021893,0.0003260718197427169,0.0007740727273766533,0.0017629727372763786,0.0038521639019289903,0.008075310847129863,0.01624086181914645,0.03133676960307448,0.0580089104771832,0.10302212970754097,0.17553416965205473,0.2869380520936965,0.44999734668702973,0.6770598975897832,0.9773262421538959,1.3534660294641094,1.7982517453927969,2.292181229987917,2.80312680323473,3.2887576183021343,3.7018287239070076,3.99757026093602,4.141629268163997,4.116628414113081,3.9256126497466517,3.5914394789645123,3.15228148420968,2.6544635158184153,2.1444891877134338,1.6621349901469566,1.235958970776039,0.8817331049397078,0.6034837361935202,0.39626829365935,0.24963668685134716,0.15087692565453542,0.0874847938785716,0.04866734457558706,0.025973953521629636,0.01329945359209321,0.006533183678959684,0.0030790112049643515,0.0013921723407903416,0.0006039070000130484,0.0002513289153593294,0.00010034833735193021,3.843910225248067e-05,1.4126403983333992e-05,4.980642137999663e-06,1.6847458139645814e-06,5.46737376131764e-07,1.702230913344813e-07,5.0845615986823014e-08,1.4570816329597672e-08,4.005987458115537e-09,1.0566486866673863e-09,2.6739112021735915e-10,6.49170348272589e-11,1.5120484222960925e-11,3.3788433301512924e-12,7.243788162164745e-13,1.489905620463367e-13,2.9399984839895545e-14,5.5658408672394944e-15,1.0109037204718128e-15,1.7615060346062615e-16,2.9447864532769955e-17,4.723009385993993e-18,7.267401287931677e-19,1.0728396238634512e-19,1.5194478526534477e-20,2.0645819448258136e-21,2.691372317887953e-22,3.365974086011076e-23,4.038713869797527e-24,4.649119768553173e-25,5.1344474560091877e-26,5.440164398404457e-27,5.530006795917239e-28,5.393052360721543e-29,5.045903486602508e-30,4.529378068951384e-31,3.9006190476231904e-32,3.22272933494346e-33,2.5545208877044798e-34,1.9426314475054308e-35,1.4173160407817062e-36,9.920608715365999e-38,6.662009840380317e-39,4.2920774465368194e-40,2.652926149752858e-41,1.573178861177453e-42,8.950068815730812e-44
229,17.49982225388926,2.4942540629245737,13.763250491718885,1,1.111430043000229,1.1637322097780645,1.2168559546889788,1.270692546053687,1.3251254252637499,1.3800305016079089,1.435276511671677,1.4907254431132848,1.5462330219923546,1.6016492621840104,1.6568190747578386,1.7115829345458284,1.7657776004741539,1.8192368855986492,1.8717924721713315,1.9232747664837,1.9735137876898734,2.0223400843168355,2.0695856717275602,2.11508498342259,2.158675828752964,2.200200349377881,2.239505966638708,2.276446311940773,2.310882132238403,2.342682162808624,2.37172395967523,2.3978946843069586,2.4210918335593727,2.441223908256819,2.4582110143142892,2.471985390873994,2.482491860571676,2.489688197745985,2.493545411152539,2.494047938533874,2.491193751217952,2.484994367761409,2.475474776509154,2.4626732677988836,2.446641177387235,2.4274425435034295,2.4051536807363587,2.3798626747227094,2.351668802317823,2.3206818825894113,2.2870215645694327,2.250816558224918,2.212203815558717,2.171327669121602,2.128338935504514,2.0833939915818305,2.0366538313923126,1.9882831115740276,1.9384491932143122,1.8873211878381728,1.8350690150417954,1.7818624789865323,1.7278703706081073,1.673259601971933,1.618194378725127,1.5628354160663671,1.5073392030839183,1.451857319708037,1.3965358098948242,1.3415146140127117,1.2869270627484517,1.2328994341947526,1.1795505751343835,1.1269915869030427,1.075325575602431,1.0246474658521578,0.9750438767200182,0.9265930579598374,0.8793648842187671,0.8334209044551412,0.7888144434365282,0.7455907518673963,0.7037872014280447,0.6634335207915926,0.6245520685235999,0.5871581386583696,0.5512602946855917,0.5168607276686148,0.48395563424860377,0.4525356103641402,0.42258605662995324,0.39408759146773936,0.36701646826245593,0.34134499302495097,0.31704193927212665,0.2940729570847983,0.2724009735668445,0.2519865822030583,0.23278841889338664,0.21476352272425345,0.19786767981990552,0.18205574889496812,0.16728196740072762,0.1535002374194198
230,16.951788280962866,5.708897814768573,3.824131089820344,1,0.0003087308868773746,0.0005496007209198883,0.0009614781222724924,0.001652937449266543,0.0027925331128921664,0.00463623182181083,0.007564092919251809,0.012127560966730604,0.019107988780515527,0.029585668607264103,0.04501660084473179,0.06731144424040995,0.09890768083317322,0.14282230184172978,0.20266881931523134,0.28261990516594276,0.3872963953259243,0.5215657483377261,0.6902391222300799,0.897666418824388,1.1472426556238118,1.4408557140813554,1.7783228132441316,2.156878127101557,2.570783550699656,3.011135632680797,3.4659318871752594,3.9204383499605924,4.357868626043503,4.760346199690859,5.110081685981773,5.390661310602675,5.588318497189244,5.693052035736542,5.6994645452746155,5.607223396210722,5.421089301515457,5.150509155935204,4.808821595632322,4.4121682668211335,3.9782343952269414,3.5249549322203517,3.069316466204684,2.6263625044045327,2.208475417086106,1.8249684845803194,1.4819824761246063,1.1826484509741302,0.9274556814023344,0.7147523045685718,0.5413060266814461,0.4028608457325513,0.2946403064529466,0.2117649863966774,0.1495688145315856,0.10381326449158645,0.07080917659047299,0.047462557914177604,0.03126350282697694,0.020237135097326463,0.012873164705963978,0.008047231970335455,0.004943478103701025,0.002984307764724088,0.0017704330268213185,0.0010321440088523514,0.0005913246577772999,0.0003329174671998827,0.0001841925559360256,0.00010014573690023285,5.350788172451507e-05,2.809492971582643e-05,1.4496496039042466e-05,7.3506040942228385e-06,3.662755446077377e-06,1.7935674475969681e-06,8.63082683254606e-07,4.081426620548982e-07,1.8966905577375538e-07,8.661754517443491e-08,3.887229303957777e-08,1.7143494342923617e-08,7.429908007114359e-09,3.1644076404435426e-09,1.3244217735879814e-09,5.447347729461034e-10,2.2017539598626988e-10,8.745353574624021e-11,3.413586080820775e-11,1.3093906787728438e-11,4.93574291325842e-12,1.828355809252349e-12,6.655700961998204e-13,2.380958280956155e-13,8.37017754567966e-14,2.891628219137669e-14,9.816917429661723e-15,3.27516151129e-15,1.0737797384586144e-15,3.4595737065758117e-16
231,14.818362737145533,4.100400895396646,0.4006079090394734,1,3.1906990635091396e-297,2.5782895249849083e-277,4.251224599186196e-258,1.4303191146031146e-239,9.819477098444856e-222,1.3755624349245936e-204,3.9319571783092935e-188,2.293368157518996e-172,2.729451009212549e-157,6.628470923291498e-143,3.284641185036122e-129,3.321230665337174e-116,6.85246255213875e-104,2.8849004345909375e-92,2.4782865160663936e-81,4.344189138181206e-71,1.5538262834507418e-61,1.1340513710722051e-52,1.6888828248663716e-44,5.132191309109082e-37,3.1823114486461084e-30,4.026419791474774e-24,1.0395178462318683e-18,5.47622613637829e-14,5.886637928345998e-10,1.2911889525069488e-06,0.0005778948249119412,0.05277695573151313,0.9835045935947734,3.7397707130504094,2.9016838085091785,0.4594007745281094,0.014841229685064064,9.783282092274087e-05,1.3159391045491334e-07,3.6117986860198284e-11,2.022776061143024e-15,2.311578260521309e-20,5.390212963654792e-26,2.564718907780731e-32,2.4900619354727774e-39,4.933067431123223e-47,1.994162205693283e-55,1.6449035454976904e-64,2.7685789907056067e-74,9.508454393109861e-85,6.6634549077937225e-96,9.528521651119675e-108,2.780277298970817e-120,1.6553400734117011e-133,2.0110500097618988e-147,4.98534294228559e-162,2.5217598956237034e-177,2.6028488873938596e-193,5.48189487861515e-210,2.3558572847166124e-227,2.0658737580634317e-245,3.6965374189679633e-264,1.349655600415612e-283,1.0055121948334458e-303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,16.45585848276795,9.242698083283525,11.831903038346576,1,3.51368699485331,3.725205543706437,3.942267624959688,4.1643829517748285,4.39100477931512,4.621530816129236,4.855304705020602,5.0916180877712796,5.329713261230451,5.568786424946769,5.807991512820024,6.0464445932813975,6.283228814403597,6.51739986222191,6.7479918925493,6.974023888832282,7.194506391258401,7.4084485355286205,7.614865333581317,7.812785123223781,8.001257109206751,8.179358914868645,8.346204061164649,8.500949288749158,8.642801638846818,8.771025209954068,8.884947509965004,8.98396532709402,9.067550047933041,9.135252357069264,9.186706259816285,9.22163237767204,9.239840474988524,9.241231184881649,9.225796912473044,9.193621903976085,9.144881480746891,9.0798404480438,8.998850698702242,8.902348042065773,8.790848298154149,8.664942706041796,8.525292703623556,8.372624143233399,8.207721013848023,8.031418745762988,7.844597177607105,7.64817326831727,7.44309363820857,7.230327023544751,7.010856728065217,6.7856731528014445,6.5557664822826816,6.3221196009709475,6.085701308577346,5.84745989690826,5.608317144194229,5.369162775598094,5.130849430919016,4.894188172544777,4.659944558595192,4.428835298080409,4.201525496899684,3.9786264957511257,3.7606942936233594,3.5482285435968186,3.341672101282978,3.1414111004479746,2.947775525261334,2.7610402442245396,2.5814264671964122,2.409103584056193,2.244191341430278,2.0867623125406385,1.9368446145859182,1.7944248281027142,1.6594510734279755,1.5318362006390216,1.4114610511243706,1.2981777511705368,1.191813000568273,1.0921713221758742,0.9990382415565591,0.9121833691621714,0.8313633609997426,0.7563247372274607,0.686806541623549,0.6225428283019228,0.5632649653644421,0.5087037483396557,0.4585913192269528,0.4126628897145099,0.37065826964716037,0.332323204070581,0.29741052416106983,0.26568111906146047,0.23690473708421228,0.21086062591784327,0.1873380223920976,0.16613650303333863
233,18.781700215803475,3.0253844819456446,10.564468076149417,1,0.6229556076362083,0.677441920583934,0.7350120706612839,0.7956541103541438,0.8593331897912233,0.9259899996697691,0.9955393778617607,1.0678691125971373,1.142838974451521,1.2202800080351952,1.2999941122656775,1.3817539354004333,1.4653031076172283,1.550356829882104,1.636602833180904,1.7237027169688386,1.8112936699897397,1.8989905705242052,1.9863884567500751,2.073065351358401,2.1585854179921986,2.242502420600177,2.32436345056382,2.4037128806051,2.480096499152359,2.5530657741657796,2.6221821915235526,2.687021610054109,2.747178573260452,2.802270516792009,2.851941810827689,2.895867577767084,2.9337572279859456,2.9653576598721583,2.9904560748685745,3.0088823637334783,3.0205110265887556,3.025262596439315,3.0231045435757893,3.0140516464614286,2.99816582318758,2.975555426186787,2.9463740114420967,2.9108186017506417,2.869127471519736,2.821577487935398,2.768481050000929,2.710182672769007,2.6470552689769304,2.5794961841564414,2.5079230440664513,2.432769474954389,2.3544807576808937,2.273509476159972,2.1903112189139486,2.1053403898836396,2.019046181054188,1.9318687550585136,1.844235680821013,1.7565586596328477,1.6692305729435264,1.5826228767524342,1.49708336092962,1.4129342852259354,1.3304708972805566,1.2499603317218788,1.1716408835970582,1.0957216439534638,1.0223824805140778,0.951774342103986,0.8840198618449646,0.8192142311709459,0.7574263144431803,0.6986999723582835,0.643055561428272,0.5904915765387367,0.5409864039172663,0.49450015271697234,0.4509765347793959,0.4103447639212652,0.372521448220803,0.3374124511899839,0.3049147003378309,0.27491792438677526,0.2473063032328105,0.2219600175787431,0.19875668796197224,0.17757269559404204,0.15828437998579326,0.1407691107137106,0.12490623286183596,0.11057788762853071,0.09766971130459944,0.08607141730162371,0.07567726713563301,0.06638643725572133,0.05810328935885243,0.05073755236376727,0.044204424544696204,0.038424604467953226
234,6.8288118343942585,8.702627066699387,5.246056426368216,1,3.730000950470543,4.208441835217461,4.704446248315083,5.210393066489578,5.717514288458353,6.216111914329274,6.695841827714331,7.146054795545702,7.556179965038493,7.916132207081001,8.216721732738453,8.450042922680737,8.609819472971903,8.691684847031093,8.693380547550358,8.61485964324178,8.458288927013921,8.227949567060199,7.930042608619859,7.572411658944018,7.164200060487149,6.715463446022424,6.236760527522128,5.738745206407522,5.231781671960361,4.7256012865837205,4.229016065320442,3.749698842532289,3.2940352124678745,2.867047451730752,2.472386248217519,2.1123824596065424,1.7881484921390294,1.4997173089196303,1.2462065279094654,1.0259954497683976,0.8369039978116932,0.676364251040622,0.5415772872917471,0.42965021651483126,0.3377103899390085,0.26299567374371874,0.20292127456856202,0.15512484245826347,0.11749243925910578,0.0881684654349321,0.06555282896165723,0.04828857506378328,0.0352429404836131,0.025484415529338885,0.018257950020156174,0.012959974437726394,0.009114462676659767,0.006350863692790623,0.00438439130068092,0.0029988905657407678,0.0020322948818489142,0.0013645442502348245,0.0009077438579461463,0.0005982928450461413,0.00039069611632570195,0.0002527779422276859,0.00016203694588278776,0.00010291145502521684,6.47572180211017e-05,4.037266727250617e-05,2.4937992898208254e-05,1.5261961236003275e-05,9.254095782647892e-06,5.559457688250834e-06,3.309067781509236e-06,1.951433211214431e-06,1.1401881303734075e-06,6.600458945769606e-07,3.785703072633765e-07,2.1512642290320043e-07,1.2111997125621809e-07,6.756356501208187e-08,3.734084574176755e-08,2.044704430526909e-08,1.1093069164294811e-08,5.9627650662970104e-09,3.175546458990722e-09,1.6755756420385502e-09,8.759602536319239e-10,4.5371126034467624e-10,2.3283566771039724e-10,1.1838433989459024e-10,5.963672677670487e-11,2.9765154110101053e-11,1.4718964813308156e-11,7.211426701283327e-12,3.500579256850264e-12,1.683578733683731e-12,8.022352529385992e-13,3.787432037375826e-13,1.7715880797085192e-13,8.210232301045119e-14,3.7698401541255936e-14,1.715004332760656e-14
235,13.7184731702023,5.214655037224417,2.5247094214391,1,2.022880788265372e-06,5.8795756744985755e-06,1.6418838274373223e-05,4.4051389498971354e-05,0.00011355272076061989,0.0002812264879696187,0.0006691687450919707,0.0015298040946901453,0.0033601350741356306,0.007090851641399031,0.014376752885714964,0.028005540767857204,0.05241406755693594,0.09424807992778736,0.16282380688237474,0.2702614134376861,0.43099370703461287,0.6603566571629274,0.9720910347026529,1.374852352820889,1.8682110251041473,2.439026653278341,3.0593411467952305,3.6868885993200595,4.268869407123784,4.748828315694128,5.075523168802594,5.211897984151951,5.14199611587569,4.874031461042741,4.438800825220096,3.8838614972671133,3.2649952676679437,2.6370728302046813,2.0463618859673716,1.5256801594842402,1.0928619482477688,0.7521212463333744,0.49731453823725946,0.3159331515265908,0.19283239272010225,0.11307992885948179,0.063710616722784,0.034487271629485595,0.017936042001230623,0.008962210349371853,0.004302534878117238,0.0019845151208197002,0.000879437886205294,0.0003744352057601674,0.00015316831220874518,6.019798074707598e-05,2.273084950872138e-05,8.246509349870484e-06,2.874387997809931e-06,9.625900581766064e-07,3.097120472975466e-07,9.574047376756363e-08,2.8435036593268693e-08,8.11395802668194e-09,2.224500297257852e-09,5.859397015281812e-10,1.482839440772058e-10,3.605421783988344e-11,8.42245644783934e-12,1.890349973365568e-12,4.0763024799434136e-13,8.445227180673491e-14,1.681036009256012e-14,3.2148701943441723e-15,5.907049552828886e-16,1.0427940197949393e-16,1.768671573575016e-17,2.8821501729276894e-18,4.512391388526636e-19,6.787622236757738e-20,9.809555120606489e-21,1.3620771457777479e-21,1.817083338358814e-22,2.3289959449774884e-23,2.8680278527461866e-24,3.393272542851632e-25,3.857224062231899e-26,4.2126146886610414e-27,4.420275662498289e-28,4.4562312173364383e-29,4.316252324332728e-30,4.0166748761033125e-31,3.591263573505328e-32,3.084953534912505e-33,2.5460722288279276e-34,2.018894192010457e-35,1.5380736907488548e-36,1.1258005962723115e-37,7.917107670420657e-39,5.349243581256791e-40,3.472473524844628e-41,2.1657397033233536e-42,1.2977598067671638e-43,7.471419585769469e-45
236,11.431852529750282,1.6409805532314798,12.255542414444065,1,1.0620967067686924,1.1027820373212216,1.1430829821571742,1.1828462280052547,1.2219157812829526,1.2601339515281653,1.2973423827814081,1.3333831238388716,1.3680997275364524,1.401338368576454,1.4329489688853236,1.4627863191042576,1.4907111845743968,1.516591384092056,1.5403028297818797,1.5617305166693576,1.5807694509283408,1.597325506330974,1.6113161991308629,1.6226713724568458,1.631333782273207,1.6372595780591666,1.6404186725602272,1.6407949962490158,1.6383866334843946,1.6332058387545956,1.625278932811659,1.614646079928955,1.6013609489192648,1.585490261916499,1.5671132362289502,1.5463209257965946,1.5232154699113234,1.497909257870905,1.470524019120863,1.4411898491814794,1.4100441822505645,1.3772307218098314,1.3428983408398012,1.3071999633640237,1.2702914389996127,1.232330421991912,1.1934752658632666,1.1538839443184314,1.1137130084332532,1.0731165894218926,1.0322454554455331,0.9912461300079878,0.9502600784975136,0.9094229683966673,0.8688640076106323,0.8287053642764245,0.789061670327685,0.7500396100185972,0.7117375935710522,0.6742455151156187,0.6376445931617223,0.6020072909668246,0.5673973133876663,0.533869676096367,0.5014708424361883,0.47023892267991946,0.44020393004034775,0.4113880874674691,0.3838061790497459,0.35746593971406615,0.33236847688691984,0.30850871783233963,0.2858758765139118,0.2644539340313977,0.2442221269492529,0.22515543815618005,0.20722508526307584,0.19039900195249213,0.17464230812725115,0.15991776516053438,0.14618621301637807,0.13340698648026117,0.12153830820715313,0.11053765675243007,0.10036210819359957,0.090968650372697,0.08231446918619753,0.07435720671778664,0.06705519134659052,0.06036764026748286,0.05425483512957517,0.048678271733366606,0.04360078492629552,0.038986650001184855,0.034801662033388754,0.03101319469183721,0.02759024012850553,0.02450343159225977,0.021725050428923403,0.019229019122298657,0.016990882003383567,0.014987775209805293,0.013198387417191532,0.011602912791403406
237,6.672699924633133,3.1893306785636555,5.900445428471772,1,1.6826425166979737,1.8468847477382977,2.0123607921717483,2.176657089228127,2.3371807475597515,2.4912235502943556,2.6360352737512516,2.768903690388746,2.8872380924055725,2.988652792715119,3.0710468697765987,3.132676444955977,3.1722160240577555,3.188805890820731,3.182083185957338,3.1521951026381756,3.0997935282516407,3.0260114048520808,2.9324220055300074,2.820983170988513,2.6939692660443297,2.5538941560745183,2.4034288386325335,2.2453174811203405,2.0822955132104823,1.917013119675633,1.7519670056853358,1.5894427029515992,1.4314689982789854,1.279785345440098,1.1358224146476752,1.000695283964933,0.8752082186694558,0.7598695430057653,0.6549147984299598,0.5603362072942113,0.47591641521492906,0.40126455533806055,0.33585284357944556,0.2790521521664169,0.23016529445394235,0.18845706262773126,0.15318036940842925,0.12359813663595388,0.09900083334184107,0.07871978391113507,0.06213653798065834,0.04868871664384561,0.03787282652031919,0.02924456903671783,0.02241717328987048,0.0170582544525736,0.01288565334918508,0.00966265370137847,0.00719290795288117,0.005315335796207554,0.0038991956370775724,0.0028394711573345313,0.002052664698018204,0.001473047261805727,0.0010493816484449597,0.0007421101386466479,0.0005209803952711186,0.0003630717955162729,0.00025117809427265594,0.00017250001025094738,0.00011760197232587392,7.958994447491588e-05,5.3471197958776335e-05,3.566151115692274e-05,2.3610092410553594e-05,1.5517213923356352e-05,1.0123901802137075e-05,6.556925008307232e-06,4.215709003843001e-06,2.6906620300024073e-06,1.70476998718203e-06,1.0722364033419854e-06,6.694735460666651e-07,4.149487013594521e-07,2.5531334453742804e-07,1.5594474189475698e-07,9.45553427187191e-08,5.691405461841701e-08,3.400721723167833e-08,2.017162012948277e-08,1.1877596905449366e-08,6.942797522929913e-09,4.028640676116318e-09,2.320602110942917e-09,1.3269695237283137e-09,7.53250329504165e-10,4.2445907968506824e-10,2.3743811835363447e-10,1.3185092223020935e-10,7.268319634410068e-11,3.977433980761581e-11,2.160678039086728e-11,1.1651859842365755e-11,6.237614950451782e-12
238,6.80000401696145,9.899538207914944,9.542540005219113,1,7.679769060484595,7.963782284963265,8.235198241471487,8.49204327925474,8.732403615579644,8.954448931294683,9.156455484195252,9.336828333823826,9.494122278031236,9.627061117523876,9.73455488954085,9.815714745302555,9.869865187256154,9.89655343048846,9.895555706849313,9.86688038901896,9.810767873514378,9.727687224921127,9.618329646871487,9.483598906880632,9.32459890056478,9.142618594560103,8.939114635340793,8.715691951979089,8.474082713790374,8.216124028087886,7.943734778511084,7.658892010424027,7.3636072667986685,7.059903266142723,6.749791293974648,6.435249651865853,6.118203474115571,5.800506182789393,5.483922808333324,5.170115356527655,4.860630354446829,4.556888659602559,4.260177568773002,3.971645217278171,3.692297216652354,3.4229954396504647,3.1644588270128327,2.917266060940973,2.6818599261717764,2.4585531610752698,2.247535588372226,2.0488823077502567,1.862562730590023,1.6884502398170576,1.526332265091039,1.375920574578584,1.2368615988201315,1.1087466190575206,0.9911216711887485,0.8834970366227873,0.7853562121110571,0.6961642715669234,0.615375553439291,0.5424406269339306,0.47681250889980964,0.41795212021400246,0.3653329857783263,0.3184451956263681,0.2767986560419527,0.23992566898290696,0.2073828855164514,0.17875268448201106,0.15364403132058038,0.13169287409518837,0.11256213434546962,0.09594134975678234,0.08154602387422653,0.06911673544880226,0.058418056656676785,0.04923732556357376,0.04138331398200392,0.034684827440878044,0.02898926948861642,0.02416119809700531,0.020080897619408955,0.016642985660372422,0.013755070393029223,0.011336470358253537,0.009317005622240648,0.007635866370884054,0.006240562582197253,0.005085956334797747,0.0041333765661342595,0.0033498146677875935,0.002707198171626056,0.002181738911864495,0.001753351414665927,0.0014051368389293992,0.0011229275399113378,0.000894887223126123,0.0007111616731173553,0.0005635751558796386,0.0004453677830266111,0.00035096937084526066
239,10.20100594475697,8.379425623645451,8.158789061768154,1,3.8348997551675006,4.135568203839983,4.442753020297467,4.754501244986112,5.068664801328392,5.382920790540578,5.694796616746584,6.001699666885927,6.300951126875085,6.589823376749938,6.865580278246039,7.125519553544303,7.367016358508189,7.587567081934352,7.784832357678447,7.956678261640997,8.101214682089338,8.21682990007449,8.302220495984926,8.356415806555109,8.378796290748488,8.369105318645845,8.327454069685773,8.254319409535574,8.150534802282147,8.017274500099905,7.856031429734716,7.668589358043111,7.456990062042586,7.22349634787152,6.970551854127442,6.7007386357737815,6.416733553901564,6.121264494050234,5.817067402665381,5.506845069838179,5.193228499939183,4.87874160413495,4.565769824667156,4.256533165171238,3.953063959366714,3.6571895672573747,3.3705200483686264,3.094440729912316,2.8301094679078393,2.5784582943011674,2.3401990553338345,2.1158325773346554,1.905660846444614,1.7098016584793168,1.5282051834246642,1.360671894586156,1.2068713333130812,1.0663612142663312,0.9386064209175068,0.822997493759959,0.7188682719757014,0.6255124105291447,0.5421985565276396,0.4681840291324837,0.40272690455974974,0.34509646035121067,0.29458198004384445,0.25049995988894086,0.21219979296314387,0.17906803276620184,0.1505313583663177,0.12605837670300732,0.10516040532899684,0.08739138133052311,0.07234704015232343,0.05966350235071723,0.0490153976887065,0.04011364522592235,0.0327029958460803,0.026559430637612555,0.021487495249329705,0.017317637243677804,0.013903600936492497,0.011119922527368849,0.008859557689874864,0.007031664332555425,0.005559555021894768,0.0043788265845195245,0.0034356686413303705,0.0026853482005757775,0.002090863855513476,0.0016217604849400405,0.0012530935229271148,0.0009645307269015474,0.0007395788128985881,0.0005649222321364492,0.00042986163197719743,0.00032584008574858026,0.0002460459104906468,0.0001850817521330111,0.00013869054823030817,0.00010352993444706175,7.698760770077509e-05,5.7031070261475176e-05
